time,googl,amzn,aapl,fb,dji,sp500,nasdaq,spy,fdn,ivw,iyw,vug,AI,android,android vr,apple,enterprise software,facebook,gmail,google assistant,google glass,google news,google play,google,IaaS,pixel,self-driving car,uber,virtual reality,youtube
2016-07-01,710.25,725.679993,92.64801,114.190002,17949.369141,2102.949951,4862.569824,202.868774,72.620003,114.092354,103.588913,105.21743000000001,84.71428571428571,83.71428571428571,31.42857142857143,44.42857142857143,52.85714285714285,93.28571428571428,85.42857142857143,4.285714285714286,65.42857142857143,76.85714285714286,85.14285714285714,85.71428571428571,64.71428571428571,16.285714285714285,19.0,69.57142857142857,26.714285714285715,97.0
2016-07-02,708.91000375,726.2849887499999,92.430618,114.19250075000001,17922.181641,2099.3499755000003,4852.6523435,202.50395550000002,72.4700015,114.01184675,103.35779575000001,105.09035475,84.85714285714286,84.85714285714286,31.714285714285715,44.714285714285715,52.42857142857143,93.14285714285714,84.71428571428571,4.142857142857143,64.71428571428571,77.42857142857143,86.57142857142857,85.85714285714286,63.85714285714286,16.142857142857142,18.0,69.28571428571429,26.857142857142854,97.0
2016-07-03,707.5700075,726.8899845,92.21322599999999,114.1949995,17894.994141,2095.75,4842.734863,202.139137,72.32,113.9313395,103.1266785,104.9632795,85.0,86.0,32.0,45.0,52.0,93.0,84.0,4.0,64.0,78.0,88.0,86.0,63.0,16.0,17.0,69.0,27.0,97.0
2016-07-04,706.2300112500001,727.49498025,91.995834,114.19749825,17867.806641,2092.1500244999997,4832.8173825,201.7743185,72.1699985,113.85083225,102.89556124999999,104.83620425000001,84.57142857142857,88.0,31.714285714285715,45.28571428571429,53.714285714285715,93.42857142857143,84.28571428571429,4.142857142857143,64.57142857142857,78.14285714285714,89.2857142857143,86.0,62.714285714285715,15.857142857142858,15.428571428571427,69.57142857142857,26.857142857142854,96.71428571428572
2016-07-05,704.8900150000001,728.099976,91.778442,114.199997,17840.619141,2088.550049,4822.899902,201.4095,72.019997,113.770325,102.66444399999999,104.709129,84.14285714285714,90.0,31.42857142857143,45.57142857142857,55.42857142857143,93.85714285714286,84.57142857142857,4.285714285714286,65.14285714285714,78.28571428571429,90.57142857142857,86.0,62.42857142857143,15.714285714285715,13.857142857142858,70.14285714285714,26.714285714285715,96.42857142857143
2016-07-06,708.969971,737.6099849999999,92.30017099999999,116.699997,17918.619141,2099.72998,4859.160156,202.61750800000002,72.379997,114.414368,103.411888,105.26631200000001,83.71428571428571,92.0,31.142857142857146,45.85714285714285,57.14285714285714,94.28571428571428,84.85714285714286,4.428571428571429,65.71428571428571,78.42857142857143,91.85714285714286,86.0,62.14285714285714,15.571428571428573,12.285714285714285,70.71428571428571,26.57142857142857,96.14285714285714
2016-07-07,707.26001,736.570007,92.696312,115.849998,17895.880859,2097.899902,4876.810059,202.49186699999998,72.720001,114.404602,103.687263,105.45204199999999,83.28571428571429,94.0,30.857142857142854,46.14285714285714,58.85714285714285,94.71428571428572,85.14285714285714,4.571428571428571,66.28571428571429,78.57142857142857,93.14285714285714,86.0,61.85714285714285,15.428571428571427,10.714285714285717,71.28571428571429,26.42857142857143,95.85714285714286
2016-07-08,717.780029,745.8099980000001,93.411301,117.239998,18146.740234,2129.899902,4956.759765999999,205.50706499999998,74.139999,116.12203999999998,105.496849,107.09421499999999,82.85714285714286,96.0,30.57142857142857,46.42857142857143,60.57142857142857,95.14285714285714,85.42857142857143,4.714285714285714,66.85714285714286,78.71428571428571,94.42857142857143,86.0,61.57142857142857,15.285714285714285,9.142857142857142,71.85714285714286,26.285714285714285,95.57142857142857
2016-07-09,720.9200233333333,748.466675,93.50791966666667,117.44999966666667,18173.470052,2132.3199053333333,4967.386556333333,205.74866233333333,74.326665,116.24239366666666,105.72304266666667,107.22780833333333,82.42857142857143,98.0,30.285714285714285,46.714285714285715,62.28571428571429,95.57142857142857,85.71428571428571,4.857142857142857,67.42857142857143,78.85714285714286,95.71428571428572,86.0,61.28571428571429,15.142857142857142,7.571428571428571,72.42857142857143,26.142857142857146,95.28571428571428
2016-07-10,724.0600176666667,751.1233520000001,93.60453833333332,117.66000133333333,18200.19987,2134.739908666667,4978.013346666666,205.99025966666667,74.513331,116.36274733333333,105.94923633333333,107.36140166666665,82.0,100.0,30.0,47.0,64.0,96.0,86.0,5.0,68.0,79.0,97.0,86.0,61.0,15.0,6.0,73.0,26.0,95.0
2016-07-11,727.200012,753.780029,93.701157,117.870003,18226.929688,2137.159912,4988.640136999999,206.23185700000002,74.699997,116.483101,106.17543,107.49499499999999,82.14285714285714,99.28571428571428,29.857142857142854,46.85714285714285,62.85714285714285,95.71428571428572,85.85714285714286,5.0,68.71428571428571,79.14285714285714,96.28571428571428,85.85714285714286,61.28571428571429,15.142857142857142,6.571428571428571,72.85714285714286,26.0,95.28571428571428
2016-07-12,732.51001,748.210022,94.12628199999999,117.93,18347.669922,2152.139893,5022.819824,207.729797,75.440002,117.097862,107.20808400000001,108.10103600000001,82.28571428571429,98.57142857142857,29.714285714285715,46.714285714285715,61.714285714285715,95.42857142857143,85.71428571428571,5.0,69.42857142857143,79.28571428571429,95.57142857142857,85.71428571428571,61.57142857142857,15.285714285714285,7.142857142857142,72.71428571428571,26.0,95.57142857142857
2016-07-13,729.47998,742.630005,93.594872,116.779999,18372.119141,2152.429932,5005.72998,207.700821,75.040001,116.980759,107.021225,107.83712,82.42857142857143,97.85714285714286,29.57142857142857,46.57142857142857,60.57142857142857,95.14285714285714,85.57142857142857,5.0,70.14285714285714,79.42857142857143,94.85714285714286,85.57142857142857,61.85714285714285,15.428571428571427,7.7142857142857135,72.57142857142857,26.0,95.85714285714286
2016-07-14,735.799988,741.200012,95.449966,117.290001,18506.410156,2163.75,5034.060059,208.860504,75.519997,117.59552,107.906349,108.46271499999999,82.57142857142857,97.14285714285714,29.42857142857143,46.42857142857143,59.42857142857143,94.85714285714286,85.42857142857143,5.0,70.85714285714286,79.57142857142857,94.14285714285714,85.42857142857143,62.14285714285714,15.571428571428573,8.285714285714285,72.42857142857143,26.0,96.14285714285714
2016-07-15,735.630005,735.4400019999999,95.4403,116.860001,18516.550781,2161.73999,5029.589844,208.580246,75.33000200000001,117.439392,107.748993,108.25743100000001,82.71428571428571,96.42857142857143,29.285714285714285,46.28571428571429,58.28571428571429,94.57142857142857,85.28571428571429,5.0,71.57142857142857,79.71428571428571,93.42857142857143,85.28571428571429,62.42857142857143,15.714285714285715,8.857142857142858,72.28571428571429,26.0,96.42857142857143
2016-07-16,741.486674,735.6500036666666,95.77846766666666,117.69666833333333,18522.050781,2163.4566243333334,5038.319824333334,208.76708466666668,75.54666900000001,117.58901733333333,108.04075133333333,108.41708633333334,82.85714285714286,95.71428571428572,29.142857142857146,46.14285714285714,57.14285714285714,94.28571428571428,85.14285714285714,5.0,72.28571428571429,79.85714285714286,92.71428571428572,85.14285714285714,62.714285714285715,15.857142857142858,9.428571428571429,72.14285714285714,26.0,96.71428571428572
2016-07-17,747.343343,735.8600053333333,96.11663533333333,118.53333566666666,18527.550781,2165.1732586666667,5047.049804666666,208.95392333333334,75.763336,117.73864266666666,108.33250966666665,108.57674166666666,83.0,95.0,29.0,46.0,56.0,94.0,85.0,5.0,73.0,80.0,92.0,85.0,63.0,16.0,10.0,72.0,26.0,97.0
2016-07-18,753.200012,736.070007,96.454803,119.370003,18533.050781,2166.889893,5055.779785,209.14076200000002,75.980003,117.888268,108.62426799999999,108.736397,82.85714285714286,94.42857142857143,28.57142857142857,46.0,56.85714285714285,93.57142857142857,85.0,5.0,72.42857142857143,79.57142857142857,91.0,85.28571428571429,62.0,16.0,10.0,72.14285714285714,25.714285714285715,97.0
2016-07-19,753.409973,739.950012,96.493454,120.610001,18559.009766,2163.780029,5036.370117,208.92816200000001,75.540001,117.69310800000001,108.42759699999999,108.531143,82.71428571428571,93.85714285714286,28.142857142857146,46.0,57.714285714285715,93.14285714285714,85.0,5.0,71.85714285714286,79.14285714285714,90.0,85.57142857142857,61.0,16.0,10.0,72.28571428571429,25.42857142857143,97.0
2016-07-20,757.080017,745.719971,96.580414,121.91999799999999,18595.029297,2173.02002,5089.930176,209.797943,76.33000200000001,118.542076,110.030647,109.12741100000001,82.57142857142857,93.28571428571428,27.714285714285715,46.0,58.57142857142857,92.71428571428572,85.0,5.0,71.28571428571429,78.71428571428571,89.0,85.85714285714286,60.0,16.0,10.0,72.42857142857143,25.142857142857146,97.0
2016-07-21,754.409973,744.429993,96.068329,120.610001,18517.230469,2165.169922,5073.899902,209.005463,76.160004,118.015129,109.44055900000001,108.68753799999999,82.42857142857143,92.71428571428572,27.285714285714285,46.0,59.42857142857143,92.28571428571428,85.0,5.0,70.71428571428571,78.28571428571429,88.0,86.14285714285714,59.0,16.0,10.0,72.57142857142857,24.857142857142854,97.0
2016-07-22,759.280029,744.8599849999999,95.324364,121.0,18570.849609,2175.030029,5100.160156,209.942902,76.550003,118.46399699999999,110.02081299999999,109.098083,82.28571428571429,92.14285714285714,26.857142857142854,46.0,60.28571428571429,91.85714285714286,85.0,5.0,70.14285714285714,77.85714285714286,87.0,86.42857142857143,58.0,16.0,10.0,72.71428571428571,24.57142857142857,97.0
2016-07-23,758.6933593333333,743.1099849999999,94.89924133333334,121.209999,18544.919921666668,2172.846679333333,5099.316731666667,209.75282833333333,76.61333466666667,118.40544899999999,110.01425433333333,109.072016,82.14285714285714,91.57142857142857,26.42857142857143,46.0,61.14285714285714,91.42857142857143,85.0,5.0,69.57142857142857,77.42857142857143,86.0,86.7142857142857,57.0,16.0,10.0,72.85714285714286,24.285714285714285,97.0
2016-07-24,758.1066896666667,741.3599849999999,94.47411866666667,121.419998,18518.990234333334,2170.663329666667,5098.473307333333,209.56275466666668,76.67666633333333,118.346901,110.00769566666668,109.04594900000001,82.0,91.0,26.0,46.0,62.0,91.0,85.0,5.0,69.0,77.0,85.0,87.0,56.0,16.0,10.0,73.0,24.0,97.0
2016-07-25,757.52002,739.6099849999999,94.048996,121.629997,18493.060547,2168.47998,5097.629883,209.372681,76.739998,118.288353,110.00113700000001,109.01988200000001,82.0,90.57142857142857,26.142857142857146,46.14285714285714,61.42857142857143,91.14285714285714,85.28571428571429,5.0,68.28571428571429,76.42857142857143,85.71428571428571,86.85714285714286,56.42857142857143,16.0,9.714285714285714,73.14285714285714,24.142857142857146,97.28571428571428
2016-07-26,757.650024,735.590027,93.401634,121.220001,18473.75,2169.179932,5110.049805,209.469345,77.029999,118.15174099999999,110.54205300000001,108.931908,82.0,90.14285714285714,26.285714285714285,46.28571428571429,60.85714285714285,91.28571428571428,85.57142857142857,5.0,67.57142857142857,75.85714285714286,86.42857142857143,86.7142857142857,56.85714285714285,16.0,9.428571428571429,73.28571428571429,24.285714285714285,97.57142857142857
2016-07-27,761.969971,736.669983,99.469307,123.339996,18472.169922,2166.580078,5139.810059,209.24708600000002,76.519997,118.40545700000001,111.545181,109.186066,82.0,89.7142857142857,26.42857142857143,46.42857142857143,60.28571428571429,91.42857142857143,85.85714285714286,5.0,66.85714285714286,75.28571428571429,87.14285714285714,86.57142857142857,57.28571428571429,16.0,9.142857142857142,73.42857142857143,24.42857142857143,97.85714285714286
2016-07-28,765.840027,752.6099849999999,100.81231700000001,125.0,18456.349609,2170.060059,5154.97998,209.488663,77.279999,118.78603400000001,111.96808600000001,109.606377,82.0,89.2857142857143,26.57142857142857,46.57142857142857,59.714285714285715,91.57142857142857,86.14285714285714,5.0,66.14285714285714,74.71428571428571,87.85714285714286,86.42857142857143,57.714285714285715,16.0,8.857142857142858,73.57142857142857,24.57142857142857,98.14285714285714
2016-07-29,791.340027,758.8099980000001,100.686714,123.940002,18432.240234,2173.600098,5162.129883,209.82692000000003,77.519997,119.010452,112.24344599999999,109.80188000000001,82.0,88.85714285714286,26.714285714285715,46.714285714285715,59.14285714285714,91.71428571428572,86.42857142857143,5.0,65.42857142857143,74.14285714285714,88.57142857142857,86.2857142857143,58.14285714285714,16.0,8.571428571428571,73.71428571428571,24.714285714285715,98.42857142857143
2016-07-30,794.5400186666666,761.7866620000001,101.27931199999999,124.063334,18422.996744666667,2172.6800946666667,5169.486653666667,209.76893133333334,77.643331,119.13405066666667,112.42703233333333,109.889857,82.0,88.42857142857143,26.857142857142854,46.85714285714285,58.57142857142857,91.85714285714286,86.7142857142857,5.0,64.71428571428571,73.57142857142857,89.2857142857143,86.14285714285714,58.57142857142857,16.0,8.285714285714286,73.85714285714286,24.857142857142854,98.71428571428572
2016-07-31,797.7400103333333,764.763326,101.87191,124.186666,18413.753255333333,2171.760091333333,5176.843424333333,209.71094266666668,77.766665,119.25764933333333,112.61061866666667,109.97783400000002,82.0,88.0,27.0,47.0,58.0,92.0,87.0,5.0,64.0,73.0,90.0,86.0,59.0,16.0,8.0,74.0,25.0,99.0
2016-08-01,800.9400019999999,767.73999,102.464508,124.309998,18404.509766,2170.840088,5184.200195,209.652954,77.889999,119.381248,112.794205,110.06581100000001,81.14285714285714,87.42857142857143,26.57142857142857,46.714285714285715,57.85714285714285,91.85714285714286,87.0,5.0,64.42857142857143,73.14285714285714,89.0,86.42857142857143,57.85714285714285,15.857142857142858,8.857142857142858,73.14285714285714,24.714285714285715,98.57142857142857
2016-08-02,800.119995,760.580017,100.947594,123.089996,18313.769531,2157.030029,5137.72998,208.309662,76.870003,118.571335,111.712372,109.21538500000001,80.28571428571429,86.85714285714286,26.142857142857146,46.42857142857143,57.714285714285715,91.71428571428572,87.0,5.0,64.85714285714286,73.28571428571429,88.0,86.85714285714286,56.714285714285715,15.714285714285715,9.714285714285714,72.28571428571429,24.42857142857143,98.14285714285714
2016-08-03,798.919983,754.6400150000001,102.213295,122.510002,18355.0,2163.790039,5159.740234000001,208.918472,77.139999,118.698196,112.253281,109.44998899999999,79.42857142857143,86.2857142857143,25.714285714285715,46.14285714285714,57.57142857142857,91.57142857142857,87.0,5.0,65.28571428571429,73.42857142857143,87.0,87.2857142857143,55.57142857142857,15.571428571428573,10.571428571428571,71.42857142857143,24.142857142857146,97.71428571428572
2016-08-04,797.25,760.77002,102.844727,124.360001,18352.050781,2164.25,5166.25,209.14076200000002,77.720001,118.951904,112.892548,109.62593100000001,78.57142857142857,85.71428571428571,25.285714285714285,45.85714285714285,57.42857142857143,91.42857142857143,87.0,5.0,65.71428571428571,73.57142857142857,86.0,87.7142857142857,54.42857142857143,15.428571428571427,11.428571428571427,70.57142857142857,23.857142857142854,97.28571428571428
2016-08-05,806.929993,765.97998,104.408714,125.150002,18543.529297,2182.8701170000004,5221.120117,210.85131800000002,78.650002,119.713043,114.180885,110.30039199999999,77.71428571428571,85.14285714285714,24.857142857142854,45.57142857142857,57.28571428571429,91.28571428571428,87.0,5.0,66.14285714285714,73.71428571428571,85.0,88.14285714285714,53.28571428571429,15.285714285714285,12.285714285714285,69.71428571428571,23.57142857142857,96.85714285714286
2016-08-06,806.3633219999999,766.1733193333333,104.69690433333334,125.18666866666666,18538.782552333334,2182.2100423333336,5218.460123666667,210.80943766666667,78.64333366666666,119.63497666666666,114.18416566666667,110.21242266666665,76.85714285714286,84.57142857142857,24.42857142857143,45.28571428571429,57.14285714285714,91.14285714285714,87.0,5.0,66.57142857142857,73.85714285714286,84.0,88.57142857142857,52.14285714285714,15.142857142857142,13.142857142857142,68.85714285714286,23.285714285714285,96.42857142857143
2016-08-07,805.796651,766.3666586666667,104.98509466666668,125.22333533333334,18534.035807666667,2181.549967666667,5215.800130333333,210.76755733333334,78.63666533333334,119.55691033333333,114.18744633333333,110.12445333333334,76.0,84.0,24.0,45.0,57.0,91.0,87.0,5.0,67.0,74.0,83.0,89.0,51.0,15.0,14.0,68.0,23.0,96.0
2016-08-08,805.22998,766.5599980000001,105.27328500000002,125.260002,18529.289063,2180.889893,5213.140136999999,210.725677,78.629997,119.478844,114.190727,110.036484,76.14285714285714,83.14285714285714,24.142857142857146,45.0,56.714285714285715,91.14285714285714,86.57142857142857,5.0,65.57142857142857,73.28571428571429,81.71428571428571,89.0,52.57142857142857,15.0,14.428571428571427,68.14285714285714,23.0,96.14285714285714
2016-08-09,807.47998,768.3099980000001,105.70071399999999,125.059998,18533.050781,2181.73999,5225.47998,210.85131800000002,78.790001,119.63497199999999,114.47592900000001,110.30039199999999,76.28571428571429,82.28571428571429,24.285714285714285,45.0,56.42857142857143,91.28571428571428,86.14285714285714,5.0,64.14285714285714,72.57142857142857,80.42857142857143,89.0,54.14285714285714,15.0,14.857142857142858,68.28571428571429,23.0,96.28571428571428
2016-08-10,808.48999,768.5599980000001,104.913849,124.879997,18495.660156,2175.48999,5204.580078,210.32945299999997,78.790001,119.49836699999999,114.05304699999999,110.095123,76.42857142857143,81.42857142857143,24.42857142857143,45.0,56.14285714285714,91.42857142857143,85.71428571428571,5.0,62.714285714285715,71.85714285714286,79.14285714285714,89.0,55.714285714285715,15.0,15.285714285714285,68.42857142857143,23.0,96.42857142857143
2016-08-11,808.200012,771.23999,104.845863,124.900002,18613.519531,2185.790039,5228.399902,211.305527,79.25,119.97650900000001,114.51525900000001,110.603424,76.57142857142857,80.57142857142857,24.57142857142857,45.0,55.85714285714285,91.57142857142857,85.28571428571429,5.0,61.28571428571429,71.14285714285714,77.85714285714286,89.0,57.28571428571429,15.0,15.714285714285715,68.57142857142857,23.0,96.57142857142857
2016-08-12,807.049988,772.5599980000001,105.088715,124.879997,18576.470703,2184.050049,5232.890136999999,211.121902,79.260002,119.82038899999999,114.46608700000002,110.55455,76.71428571428571,79.71428571428571,24.714285714285715,45.0,55.57142857142857,91.71428571428572,84.85714285714286,5.0,59.85714285714285,70.42857142857143,76.57142857142857,89.0,58.85714285714285,15.0,16.142857142857142,68.71428571428571,23.0,96.71428571428572
2016-08-13,806.686666,771.2033286666667,105.50966666666666,124.553332,18596.330729,2186.0833333333335,5242.600098,211.32484399999998,79.29000066666667,119.92772699999999,114.67261466666668,110.671852,76.85714285714286,78.85714285714286,24.857142857142854,45.0,55.28571428571429,91.85714285714286,84.42857142857143,5.0,58.42857142857143,69.71428571428571,75.28571428571428,89.0,60.42857142857143,15.0,16.57142857142857,68.85714285714286,23.0,96.85714285714286
2016-08-14,806.323344,769.8466593333334,105.93061833333333,124.226667,18616.190755,2188.1166176666666,5252.3100589999995,211.527786,79.31999933333333,120.035065,114.87914233333333,110.78915400000001,77.0,78.0,25.0,45.0,55.0,92.0,84.0,5.0,57.0,69.0,74.0,89.0,62.0,15.0,17.0,69.0,23.0,97.0
2016-08-15,805.960022,768.48999,106.35157,123.900002,18636.050781,2190.149902,5262.02002,211.73072799999997,79.349998,120.142403,115.08567,110.906456,77.71428571428571,78.71428571428571,25.285714285714285,45.28571428571429,56.57142857142857,91.28571428571428,84.57142857142857,5.142857142857143,57.714285714285715,69.28571428571429,74.14285714285714,89.14285714285714,62.714285714285715,15.142857142857142,16.857142857142858,69.71428571428571,22.857142857142854,97.0
2016-08-16,801.1900019999999,764.039978,106.254425,123.300003,18552.019531,2178.149902,5227.109863000001,210.638733,78.720001,119.34223899999999,114.534935,110.23197900000001,78.42857142857143,79.42857142857143,25.57142857142857,45.57142857142857,58.14285714285714,90.57142857142857,85.14285714285714,5.285714285714286,58.42857142857143,69.57142857142857,74.28571428571429,89.2857142857143,63.42857142857143,15.285714285714285,16.714285714285715,70.42857142857143,22.714285714285715,97.0
2016-08-17,805.419983,764.630005,106.098991,124.370003,18573.939453,2182.219971,5228.660156,211.034927,78.470001,119.508125,114.348076,110.29061899999999,79.14285714285714,80.14285714285714,25.857142857142854,45.85714285714285,59.714285714285715,89.85714285714286,85.71428571428571,5.428571428571429,59.14285714285714,69.85714285714286,74.42857142857143,89.42857142857143,64.14285714285714,15.428571428571427,16.571428571428573,71.14285714285714,22.57142857142857,97.0
2016-08-18,802.75,764.460022,105.962997,123.910004,18597.699219,2187.02002,5240.149902,211.50848399999998,78.440002,119.59593999999998,114.534935,110.466568,79.85714285714286,80.85714285714286,26.142857142857146,46.14285714285714,61.28571428571429,89.14285714285714,86.2857142857143,5.571428571428571,59.85714285714285,70.14285714285714,74.57142857142857,89.57142857142857,64.85714285714286,15.571428571428573,16.428571428571427,71.85714285714286,22.428571428571423,97.0
2016-08-19,799.650024,757.3099980000001,106.23498500000001,123.559998,18552.570313,2183.8701170000004,5238.379883,211.19920299999998,78.400002,119.586197,114.770981,110.407921,80.57142857142857,81.57142857142857,26.42857142857143,46.42857142857143,62.85714285714285,88.42857142857143,86.85714285714286,5.7142857142857135,60.57142857142857,70.42857142857143,74.71428571428571,89.7142857142857,65.57142857142857,15.714285714285715,16.285714285714285,72.57142857142857,22.285714285714285,97.0
2016-08-20,798.7500200000001,758.0333253333333,105.95975200000001,123.756666,18544.853516,2183.4600423333336,5240.453288,211.19599366666665,78.363335,119.59595233333333,114.71524833333334,110.420952,81.28571428571429,82.28571428571429,26.714285714285715,46.714285714285715,64.42857142857143,87.7142857142857,87.42857142857143,5.857142857142858,61.28571428571429,70.71428571428571,74.85714285714286,89.85714285714286,66.28571428571429,15.857142857142858,16.142857142857142,73.28571428571429,22.142857142857146,97.0
2016-08-21,797.850016,758.7566526666667,105.68451900000001,123.953334,18537.136719000002,2183.049967666667,5242.526693,211.19278433333332,78.326668,119.60570766666666,114.65951566666668,110.433983,82.0,83.0,27.0,47.0,66.0,87.0,88.0,6.0,62.0,71.0,75.0,90.0,67.0,16.0,16.0,74.0,22.0,97.0
2016-08-22,796.950012,759.47998,105.40928600000001,124.150002,18529.419922,2182.639893,5244.600098,211.189575,78.290001,119.61546299999999,114.603783,110.447014,82.28571428571429,82.57142857142857,26.857142857142854,47.714285714285715,65.42857142857143,87.0,88.7142857142857,5.857142857142858,62.42857142857143,70.85714285714286,75.14285714285714,90.0,66.57142857142857,16.0,15.142857142857142,74.28571428571429,22.142857142857146,96.71428571428572
2016-08-23,796.590027,762.450012,105.73955500000001,124.370003,18547.300781,2186.899902,5260.080078,211.614777,78.66999799999999,119.87893700000001,115.09551200000001,110.759827,82.57142857142857,82.14285714285714,26.714285714285715,48.42857142857143,64.85714285714286,87.0,89.42857142857143,5.7142857142857135,62.85714285714285,70.71428571428571,75.28571428571429,90.0,66.14285714285714,16.0,14.285714285714285,74.57142857142857,22.285714285714285,96.42857142857143
2016-08-24,793.599976,757.25,104.943001,123.480003,18481.480469,2175.439941,5217.689941,210.532425,78.199997,119.15683,114.48576399999999,109.948509,82.85714285714286,81.71428571428571,26.57142857142857,49.14285714285714,64.28571428571429,87.0,90.14285714285714,5.571428571428571,63.28571428571429,70.57142857142857,75.42857142857143,90.0,65.71428571428571,16.0,13.428571428571427,74.85714285714286,22.428571428571423,96.14285714285714
2016-08-25,791.299988,759.219971,104.496147,123.889999,18448.410156,2172.469971,5212.200195,210.38740499999997,78.610001,118.971428,114.682449,109.772552,83.14285714285714,81.28571428571429,26.42857142857143,49.85714285714285,63.714285714285715,87.0,90.85714285714286,5.428571428571429,63.714285714285715,70.42857142857143,75.57142857142857,90.0,65.28571428571429,16.0,12.571428571428573,75.14285714285714,22.57142857142857,95.85714285714286
2016-08-26,793.219971,769.0,103.88414,124.959999,18395.400391,2169.040039,5218.919922,209.99117999999999,78.900002,118.89336399999999,114.78080700000001,109.71390500000001,83.42857142857143,80.85714285714286,26.285714285714285,50.57142857142857,63.14285714285714,87.0,91.57142857142857,5.285714285714286,64.14285714285714,70.28571428571429,75.71428571428571,90.0,64.85714285714286,16.0,11.714285714285715,75.42857142857143,22.714285714285715,95.57142857142857
2016-08-27,794.0866496666666,769.763326,103.845286,125.48666633333333,18431.263672,2172.819987,5223.389974,210.33587633333332,78.94000033333333,119.020218,114.90537733333333,109.84423566666668,83.71428571428571,80.42857142857143,26.142857142857146,51.28571428571429,62.57142857142857,87.0,92.28571428571428,5.142857142857143,64.57142857142857,70.14285714285714,75.85714285714286,90.0,64.42857142857143,16.0,10.857142857142858,75.71428571428571,22.857142857142854,95.28571428571428
2016-08-28,794.9533283333334,770.526652,103.806432,126.01333366666667,18467.126953,2176.5999349999997,5227.860026,210.68057266666665,78.97999866666667,119.147072,115.02994766666667,109.97456633333333,84.0,80.0,26.0,52.0,62.0,87.0,93.0,5.0,65.0,70.0,76.0,90.0,64.0,16.0,10.0,76.0,23.0,95.0
2016-08-29,795.820007,771.289978,103.767578,126.540001,18502.990234,2180.3798829999996,5232.330078,211.02526899999998,79.019997,119.273926,115.154518,110.104897,84.71428571428571,79.71428571428571,26.57142857142857,58.714285714285715,62.714285714285715,86.2857142857143,92.14285714285714,5.0,64.71428571428571,69.42857142857143,75.85714285714286,90.0,65.0,16.285714285714285,10.285714285714286,75.71428571428571,23.285714285714285,94.28571428571428
2016-08-30,791.919983,767.580017,102.971016,125.839996,18454.300781,2176.1201170000004,5222.990234000001,210.67736800000003,78.900002,118.91288,114.849648,109.69436599999999,85.42857142857143,79.42857142857143,27.142857142857146,65.42857142857143,63.42857142857143,85.57142857142857,91.28571428571428,5.0,64.42857142857143,68.85714285714286,75.71428571428571,90.0,66.0,16.571428571428573,10.571428571428571,75.42857142857143,23.57142857142857,93.57142857142857
2016-08-31,789.849976,769.159973,103.06815300000001,126.120003,18400.880859,2170.949951,5213.220215,210.078171,79.07,118.600609,114.64312,109.459763,86.14285714285714,79.14285714285714,27.714285714285715,72.14285714285714,64.14285714285714,84.85714285714286,90.42857142857143,5.0,64.14285714285714,68.28571428571429,75.57142857142857,90.0,67.0,16.857142857142858,10.857142857142858,75.14285714285714,23.857142857142854,92.85714285714286
2016-09-01,791.400024,770.619995,103.680153,126.16999799999999,18419.300781,2170.860107,5227.209961,210.08784500000002,79.160004,118.77626000000001,115.056175,109.674797,86.85714285714286,78.85714285714286,28.285714285714285,78.85714285714286,64.85714285714286,84.14285714285714,89.57142857142857,5.0,63.85714285714285,67.71428571428571,75.42857142857143,90.0,68.0,17.142857142857142,11.142857142857142,74.85714285714286,24.142857142857146,92.14285714285714
2016-09-02,796.869995,772.4400019999999,104.651573,126.510002,18491.960938,2179.97998,5249.899902,211.034927,79.459999,119.273926,115.528244,110.07556899999999,87.57142857142857,78.57142857142857,28.857142857142854,85.57142857142857,65.57142857142857,83.42857142857143,88.7142857142857,5.0,63.57142857142857,67.14285714285714,75.28571428571429,90.0,69.0,17.428571428571427,11.428571428571427,74.57142857142857,24.42857142857143,91.42857142857143
2016-09-03,799.65750125,776.54750025,104.64428699999999,127.3150005,18503.50048875,2181.60498,5256.4024655,211.19438525,79.65749925,119.3885825,115.65117825,110.202648,88.2857142857143,78.28571428571429,29.42857142857143,92.28571428571428,66.28571428571429,82.71428571428571,87.85714285714286,5.0,63.28571428571429,66.57142857142857,75.14285714285714,90.0,70.0,17.714285714285715,11.714285714285715,74.28571428571429,24.714285714285715,90.71428571428572
2016-09-04,802.4450075,780.6549984999999,104.637001,128.119999,18515.0400395,2183.22998,5262.905029,211.3538435,79.85499949999999,119.50323900000001,115.7741125,110.32972699999999,89.0,78.0,30.0,99.0,67.0,82.0,87.0,5.0,63.0,66.0,75.0,90.0,71.0,18.0,12.0,74.0,25.0,90.0
2016-09-05,805.2325137500001,784.76249675,104.629715,128.9249975,18526.57959025,2184.85498,5269.4075925,211.51330175,80.05249975,119.6178955,115.89704675,110.456806,89.0,78.0,29.0,95.14285714285714,68.85714285714286,82.28571428571429,87.57142857142857,5.0,62.85714285714285,66.57142857142857,75.71428571428571,89.85714285714286,71.0,18.285714285714285,13.428571428571427,74.28571428571429,25.0,90.42857142857143
2016-09-06,808.02002,788.869995,104.622429,129.729996,18538.119141,2186.47998,5275.910156,211.67276,80.25,119.732552,116.019981,110.58388500000001,89.0,78.0,28.0,91.28571428571428,70.71428571428571,82.57142857142857,88.14285714285714,5.0,62.714285714285715,67.14285714285714,76.42857142857143,89.7142857142857,71.0,18.571428571428573,14.857142857142858,74.57142857142857,25.0,90.85714285714286
